Player,FantPos,2025PPR,Predicted Fantasy Points (CV),Predicted Fantasy Points (FT),Residual_CV,Residual_FT
Lamar Jackson,QB,450.0,295.6,425.47,-154.4,-24.5
Joe Burrow,QB,439.1,232.12,375.75,-207.0,-63.4
Josh Allen,QB,431.3,291.87,415.2,-139.4,-16.1
Jalen Hurts,QB,422.8,262.09,393.3,-160.7,-29.5
Jayden Daniels,QB,414.9,311.5,389.72,-103.4,-25.2
Baker Mayfield,QB,389.7,314.23,374.8,-75.5,-14.9
Kyler Murray,QB,386.2,299.86,369.59,-86.3,-16.6
Brock Purdy,QB,360.6,341.94,354.39,-18.7,-6.2
Dak Prescott,QB,357.5,262.82,300.23,-94.7,-57.3
Justin Fields,QB,356.8,242.41,320.65,-114.4,-36.2
Bo Nix,QB,355.0,294.01,348.97,-61.0,-6.0
Jared Goff,QB,347.4,302.39,323.8,-45.0,-23.6
Caleb Williams,QB,345.4,319.45,334.22,-25.9,-11.2
Jordan Love,QB,333.3,316.19,321.97,-17.1,-11.3
Justin Herbert,QB,326.5,302.41,325.78,-24.1,-0.7
Matthew Stafford,QB,326.0,309.34,301.16,-16.7,-24.8
Geno Smith,QB,322.4,307.97,305.03,-14.4,-17.4
Patrick Mahomes II,QB,318.0,320.37,329.67,2.4,11.7
Tua Tagovailoa,QB,315.8,279.82,298.69,-36.0,-17.1
C.J. Stroud,QB,314.8,316.69,312.05,1.9,-2.8
Trevor Lawrence,QB,307.1,303.88,284.04,-3.2,-23.1
J.J. McCarthy,QB,299.6,234.74,282.67,-64.9,-16.9
Michael Penix Jr.,QB,299.6,197.26,260.01,-102.3,-39.6
Drake Maye,QB,295.3,291.93,296.13,-3.4,0.8
Aaron Rodgers,QB,292.0,264.89,281.06,-27.1,-10.9
Russell Wilson,QB,279.2,319.53,282.2,40.3,3.0
Sam Darnold,QB,272.5,263.89,267.73,-8.6,-4.8
Bryce Young,QB,271.3,263.51,269.73,-7.8,-1.6
Anthony Richardson,QB,270.3,243.46,253.61,-26.8,-16.7
Cam Ward,QB,264.9,235.78,252.26,-29.1,-12.6
Tyler Shough,QB,170.5,264.7,197.8,94.2,27.3
Deshaun Watson,QB,88.0,194.54,100.22,106.5,12.2
Drew Lock,QB,88.0,180.32,132.86,92.3,44.9
Will Levis,QB,88.0,265.01,136.84,177.0,48.8
Kirk Cousins,QB,82.0,274.5,150.58,192.5,68.6
Daniel Jones,QB,56.4,211.83,127.11,155.4,70.7
Aidan O'Connell,QB,15.9,204.13,70.5,188.2,54.6
Sam Howell,QB,15.7,286.7,121.21,271.0,105.5
Bijan Robinson,RB,316.9,249.47,294.94,-67.4,-22.0
Jahmyr Gibbs,RB,316.5,265.8,300.3,-50.7,-16.2
Saquon Barkley,RB,316.4,248.63,287.06,-67.8,-29.3
De'Von Achane,RB,303.6,245.37,277.4,-58.2,-26.2
Derrick Henry,RB,294.0,218.59,271.75,-75.4,-22.2
Christian McCaffrey,RB,292.6,116.06,234.51,-176.5,-58.1
Alvin Kamara,RB,291.7,236.03,270.99,-55.7,-20.7
Josh Jacobs,RB,286.6,212.78,260.65,-73.8,-26.0
Kyren Williams,RB,269.5,256.49,268.14,-13.0,-1.4
Joe Mixon,RB,264.5,243.31,255.74,-21.2,-8.8
James Conner,RB,258.0,247.78,253.4,-10.2,-4.6
Aaron Jones,RB,257.2,194.86,236.69,-62.3,-20.5
Breece Hall,RB,254.5,237.72,249.5,-16.8,-5.0
Bucky Irving,RB,250.7,185.5,225.3,-65.2,-25.4
Ashton Jeanty,RB,246.8,178.18,226.13,-68.6,-20.7
Chase Brown,RB,240.0,200.32,229.87,-39.7,-10.1
Kenneth Walker III,RB,235.7,183.65,208.54,-52.0,-27.2
Jonathan Taylor,RB,221.9,189.01,210.29,-32.9,-11.6
James Cook,RB,220.0,234.94,223.65,14.9,3.7
D'Andre Swift,RB,213.0,236.69,213.55,23.7,0.6
Chuba Hubbard,RB,212.0,190.28,212.34,-21.7,0.3
David Montgomery,RB,198.6,193.81,193.3,-4.8,-5.3
Tony Pollard,RB,190.4,192.14,197.34,1.7,6.9
RJ Harvey,RB,182.5,144.66,166.6,-37.8,-15.9
Brian Robinson Jr.,RB,175.0,180.68,175.7,5.7,0.7
TreVeyon Henderson,RB,173.6,138.59,144.22,-35.0,-29.4
Omarion Hampton,RB,165.9,137.26,145.46,-28.6,-20.4
Javonte Williams,RB,162.6,152.57,156.81,-10.0,-5.8
Najee Harris,RB,160.2,226.27,185.18,66.1,25.0
Zach Charbonnet,RB,158.6,164.94,153.64,6.3,-5.0
Jaylen Warren,RB,157.9,109.06,134.64,-48.8,-23.3
Zack Moss,RB,156.2,111.42,139.99,-44.8,-16.2
Austin Ekeler,RB,153.2,128.73,138.49,-24.5,-14.7
Tyrone Tracy Jr.,RB,148.1,165.82,158.2,17.7,10.1
Rhamondre Stevenson,RB,146.6,187.66,164.17,41.1,17.6
Quinshon Judkins,RB,142.5,149.61,145.46,7.1,3.0
Isiah Pacheco,RB,139.4,121.02,126.42,-18.4,-13.0
Rachaad White,RB,136.8,194.06,163.22,57.3,26.4
Tyler Warren,RB,133.9,67.69,108.27,-66.2,-25.6
Bhayshul Tuten,RB,133.2,148.28,144.22,15.1,11.0
Tyjae Spears,RB,132.3,116.89,121.37,-15.4,-10.9
Kaleb Johnson,RB,130.6,153.27,145.46,22.7,14.9
Kareem Hunt,RB,130.4,182.37,151.98,52.0,21.6
Cam Skattebo,RB,127.5,138.59,144.22,11.1,16.7
Travis Etienne Jr.,RB,125.8,173.6,140.12,47.8,14.3
Roschon Johnson,RB,125.4,97.27,115.26,-28.1,-10.1
Raheem Mostert,RB,123.6,158.86,140.28,35.3,16.7
Jaydon Blue,RB,123.1,97.03,103.96,-26.1,-19.1
Isaac Guerendo,RB,120.1,101.79,113.9,-18.3,-6.2
Kendre Miller,RB,114.0,52.86,92.64,-61.1,-21.4
Jordan Mason,RB,111.3,110.27,109.07,-1.0,-2.2
Tank Bigsby,RB,109.0,132.9,114.27,23.9,5.3
Dylan Sampson,RB,104.6,116.66,103.96,12.1,-0.6
Jaleel McLaughlin,RB,103.8,99.12,100.21,-4.7,-3.6
Rico Dowdle,RB,103.6,162.54,132.38,58.9,28.8
Jerome Ford,RB,103.4,155.07,116.16,51.7,12.8
Justice Hill,RB,100.7,124.24,102.36,23.5,1.7
Braelon Allen,RB,97.9,114.46,101.11,16.6,3.2
Ty Johnson,RB,97.0,93.2,91.02,-3.8,-6.0
Devin Singletary,RB,96.9,117.57,109.73,20.7,12.8
Tyler Allgeier,RB,95.7,116.21,100.06,20.5,4.4
Woody Marks,RB,95.4,113.38,98.28,18.0,2.9
Antonio Gibson,RB,93.8,106.56,98.38,12.8,4.6
Miles Sanders,RB,89.7,90.1,88.01,0.4,-1.7
Trevor Etienne,RB,88.6,116.66,103.96,28.1,15.4
Ray Davis,RB,82.5,109.04,92.4,26.5,9.9
Samaje Perine,RB,82.3,109.23,90.47,26.9,8.2
Audric Estime,RB,81.3,81.28,79.86,-0.0,-1.4
Khalil Herbert,RB,80.8,53.48,68.3,-27.3,-12.5
Elijah Mitchell,RB,77.8,56.99,69.14,-20.8,-8.7
Jaylen Wright,RB,76.1,71.85,73.05,-4.2,-3.0
Trey Benson,RB,75.8,71.3,72.57,-4.5,-3.2
Kenneth Gainwell,RB,67.2,100.4,73.44,33.2,6.2
Blake Corum,RB,59.4,72.14,62.03,12.7,2.6
Keaton Mitchell,RB,56.9,73.26,60.21,16.4,3.3
Emari Demercado,RB,48.1,100.08,60.67,52.0,12.6
Alexander Mattison,RB,40.0,139.66,74.08,99.7,34.1
Carson Steele,RB,40.0,87.74,58.65,47.7,18.6
Chase Edmonds,RB,40.0,68.1,51.39,28.1,11.4
Clyde Edwards-Helaire,RB,40.0,60.27,46.27,20.3,6.3
D'Onta Foreman,RB,40.0,55.27,47.7,15.3,7.7
Ezekiel Elliott,RB,40.0,98.24,63.24,58.2,23.2
Gus Edwards,RB,40.0,125.38,69.53,85.4,29.5
Jamaal Williams,RB,40.0,69.88,46.1,29.9,6.1
MarShawn Lloyd,RB,40.0,69.58,60.2,29.6,20.2
Ty Chandler,RB,40.0,52.67,46.12,12.7,6.1
Zamir White,RB,40.0,64.14,45.07,24.1,5.1
Dameon Pierce,RB,38.1,64.03,48.34,25.9,10.2
AJ Dillon,RB,35.3,65.59,45.0,30.3,9.7
Ja'Marr Chase,WR/TE,367.1,277.38,334.47,-89.7,-32.6
Malik Nabers,WR/TE,323.0,250.8,297.17,-72.2,-25.8
Justin Jefferson,WR/TE,313.4,252.28,294.0,-61.1,-19.4
CeeDee Lamb,WR/TE,304.6,260.16,286.88,-44.4,-17.7
Puka Nacua,WR/TE,304.4,210.1,267.67,-94.3,-36.7
Brian Thomas Jr.,WR/TE,296.3,260.7,287.65,-35.6,-8.7
Amon-Ra St. Brown,WR/TE,296.1,277.43,284.45,-18.7,-11.7
Davante Adams,WR/TE,286.9,245.55,272.57,-41.3,-14.3
Nico Collins,WR/TE,283.5,209.12,256.85,-74.4,-26.6
Ladd McConkey,WR/TE,273.2,235.58,261.58,-37.6,-11.6
Tee Higgins,WR/TE,271.3,192.23,244.2,-79.1,-27.1
Rashee Rice,WR/TE,266.5,163.8,229.56,-102.7,-36.9
Brock Bowers,WR/TE,262.6,217.0,250.68,-45.6,-11.9
Mike Evans,WR/TE,262.6,245.01,259.29,-17.6,-3.3
Tyreek Hill,WR/TE,261.0,252.63,258.07,-8.4,-2.9
Drake London,WR/TE,260.6,231.31,252.04,-29.3,-8.6
A.J. Brown,WR/TE,257.7,202.31,244.42,-55.4,-13.3
Terry McLaurin,WR/TE,257.4,249.98,256.33,-7.4,-1.1
DJ Moore,WR/TE,253.6,239.84,246.77,-13.8,-6.8
George Kittle,WR/TE,253.5,217.25,240.52,-36.2,-13.0
Jaxon Smith-Njigba,WR/TE,247.1,245.99,246.47,-1.1,-0.6
Trey McBride,WR/TE,243.7,227.69,233.65,-16.0,-10.0
Xavier Worthy,WR/TE,242.4,170.79,214.66,-71.6,-27.7
Travis Kelce,WR/TE,233.2,206.89,221.5,-26.3,-11.7
Chris Godwin,WR/TE,231.0,163.41,205.34,-67.6,-25.7
